Brown University Keck/NASA Relab Spectrum LR-CMP-168/BIR2LR168
Wavelength(micron)	Reflectance
5.2644	0.07753
5.2697	0.07761
5.2751	0.07773
5.2805	0.07791
5.2858	0.07816
5.2912	0.07848
5.2966	0.07883
5.302	0.07921
5.3075	0.07964
5.3129	0.08016
5.3184	0.08074
5.3238	0.08138
5.3293	0.08208
5.3348	0.08278
5.3403	0.08354
5.3458	0.08433
5.3513	0.08510
5.3568	0.08587
5.3624	0.08669
5.3679	0.08751
5.3735	0.08827
5.379	0.08898
5.3846	0.08970
5.3902	0.09043
5.3958	0.09115
5.4015	0.09189
5.4071	0.09259
5.4127	0.09332
5.4184	0.09408
5.4241	0.09485
5.4297	0.09560
5.4354	0.09638
5.4411	0.09718
5.4469	0.09799
5.4526	0.09881
5.4583	0.09962
5.4641	0.10041
5.4698	0.10117
5.4756	0.10188
5.4814	0.10258
5.4872	0.10321
5.493	0.10380
5.4988	0.10431
5.5047	0.10475
5.5105	0.10515
5.5164	0.10549
5.5223	0.10571
5.5281	0.10585
5.534	0.10590
5.54	0.10588
5.5459	0.10576
5.5518	0.10557
5.5578	0.10529
5.5637	0.10498
5.5697	0.10460
5.5757	0.10422
5.5817	0.10375
5.5877	0.10326
5.5937	0.10273
5.5998	0.10225
5.6058	0.10176
5.6119	0.10128
5.618	0.10081
5.6241	0.10039
5.6302	0.09997
5.6363	0.09961
5.6424	0.09923
5.6486	0.09887
5.6547	0.09858
5.6609	0.09831
5.6671	0.09803
5.6733	0.09778
5.6795	0.09748
5.6857	0.09720
5.692	0.09690
5.6982	0.09663
5.7045	0.09635
5.7108	0.09600
5.7171	0.09562
5.7234	0.09522
5.7297	0.09475
5.736	0.09428
5.7424	0.09375
5.7488	0.09320
5.7551	0.09262
5.7615	0.09202
5.768	0.09135
5.7744	0.09066
5.7808	0.08994
5.7873	0.08925
5.7937	0.08857
5.8002	0.08790
5.8067	0.08723
5.8132	0.08663
5.8198	0.08609
5.8263	0.08560
5.8328	0.08510
5.8394	0.08463
5.846	0.08412
5.8526	0.08362
5.8592	0.08313
5.8658	0.08259
5.8725	0.08206
5.8791	0.08148
5.8858	0.08078
5.8925	0.08015
5.8992	0.07945
5.9059	0.07875
5.9126	0.07806
5.9194	0.07738
5.9262	0.07671
5.9329	0.07604
5.9397	0.07539
5.9465	0.07480
5.9534	0.07425
5.9602	0.07376
5.9671	0.07329
5.974	0.07287
5.9808	0.07254
5.9878	0.07227
5.9947	0.07201
6.0016	0.07182
6.0086	0.07167
6.0155	0.07155
6.0225	0.07146
6.0295	0.07138
6.0365	0.07132
6.0436	0.07123
6.0506	0.07107
6.0577	0.07090
6.0648	0.07069
6.0719	0.07043
6.079	0.07015
6.0861	0.06983
6.0933	0.06951
6.1005	0.06922
6.1076	0.06891
6.1148	0.06856
6.1221	0.06819
6.1293	0.06787
6.1365	0.06760
6.1438	0.06732
6.1511	0.06703
6.1584	0.06674
6.1657	0.06646
6.1731	0.06623
6.1804	0.06600
6.1878	0.06576
6.1952	0.06553
6.2026	0.06532
6.21	0.06513
6.2175	0.06491
6.225	0.06468
6.2324	0.06449
6.2399	0.06432
6.2475	0.06426
6.255	0.06428
6.2625	0.06434
6.2701	0.06440
6.2777	0.06445
6.2853	0.06450
6.2929	0.06456
6.3006	0.06464
6.3083	0.06467
6.3159	0.06469
6.3236	0.06481
6.3314	0.06495
6.3391	0.06505
6.3469	0.06512
6.3546	0.06519
6.3624	0.06524
6.3703	0.06527
6.3781	0.06527
6.3859	0.06524
6.3938	0.06520
6.4017	0.06516
6.4096	0.06513
6.4176	0.06511
6.4255	0.06509
6.4335	0.06505
6.4415	0.06505
6.4495	0.06508
6.4575	0.06511
6.4656	0.06516
6.4736	0.06521
6.4817	0.06526
6.4898	0.06537
6.498	0.06554
6.5061	0.06571
6.5143	0.06594
6.5225	0.06619
6.5307	0.06644
6.5389	0.06674
6.5472	0.06709
6.5555	0.06745
6.5638	0.06780
6.5721	0.06817
6.5804	0.06858
6.5888	0.06899
6.5972	0.06934
6.6056	0.06967
6.614	0.06999
6.6225	0.07031
6.6309	0.07065
6.6394	0.07099
6.6479	0.07132
6.6565	0.07163
6.665	0.07196
6.6736	0.07225
6.6822	0.07246
6.6908	0.07267
6.6995	0.07307
6.7081	0.07378
6.7168	0.07455
6.7255	0.07520
6.7343	0.07576
6.743	0.07622
6.7518	0.07657
6.7606	0.07682
6.7694	0.07697
6.7783	0.07695
6.7871	0.07685
6.796	0.07687
6.805	0.07695
6.8139	0.07702
6.8229	0.07705
6.8319	0.07706
6.8409	0.07709
6.8499	0.07709
6.859	0.07696
6.868	0.07665
6.8772	0.07632
6.8863	0.07612
6.8955	0.07605
6.9046	0.07598
6.9138	0.07590
6.9231	0.07574
6.9323	0.07556
6.9416	0.07536
6.9509	0.07513
6.9602	0.07490
6.9696	0.07465
6.979	0.07436
6.9884	0.07408
6.9978	0.07381
7.0073	0.07353
7.0168	0.07320
7.0263	0.07284
7.0358	0.07249
7.0454	0.07215
7.0549	0.07179
7.0645	0.07144
7.0742	0.07107
7.0839	0.07071
7.0935	0.07034
7.1033	0.06998
7.113	0.06960
7.1228	0.06920
7.1326	0.06884
7.1424	0.06850
7.1522	0.06813
7.1621	0.06776
7.172	0.06736
7.182	0.06698
7.1919	0.06660
7.2019	0.06618
7.2119	0.06579
7.222	0.06538
7.232	0.06493
7.2421	0.06450
7.2523	0.06406
7.2624	0.06365
7.2726	0.06327
7.2828	0.06289
7.2931	0.06250
7.3034	0.06210
7.3136	0.06169
7.324	0.06129
7.3343	0.06089
7.3447	0.06047
7.3551	0.06001
7.3656	0.05954
7.3761	0.05905
7.3866	0.05854
7.3971	0.05799
7.4077	0.05744
7.4183	0.05689
7.4289	0.05632
7.4396	0.05572
7.4503	0.05513
7.461	0.05454
7.4717	0.05395
7.4825	0.05334
7.4933	0.05273
7.5041	0.05213
7.515	0.05155
7.5259	0.05095
7.5369	0.05033
7.5479	0.04972
7.5589	0.04911
7.5699	0.04850
7.581	0.04789
7.592	0.04727
7.6032	0.04671
7.6144	0.04612
7.6255	0.04556
7.6368	0.04503
7.648	0.04449
7.6593	0.04390
7.6707	0.04332
7.682	0.04272
7.6934	0.04216
7.7049	0.04163
7.7163	0.04105
7.7278	0.04048
7.7394	0.03990
7.7509	0.03932
7.7625	0.03873
7.7742	0.03810
7.7858	0.03747
7.7975	0.03683
7.8093	0.03622
7.8211	0.03562
7.8329	0.03504
7.8447	0.03446
7.8566	0.03383
7.8685	0.03315
7.8805	0.03248
7.8925	0.03178
7.9045	0.03105
7.9166	0.03033
7.9287	0.02973
7.9408	0.02917
7.953	0.02861
7.9652	0.02802
7.9775	0.02745
7.9898	0.02687
8.0021	0.02626
8.0145	0.02560
8.0269	0.02497
8.0393	0.02439
8.0518	0.02379
8.0643	0.02310
8.0769	0.02247
8.0895	0.02185
8.1021	0.02121
8.1148	0.02055
8.1275	0.01991
8.1403	0.01926
8.1531	0.01862
8.1659	0.01799
8.1788	0.01738
8.1917	0.01674
8.2047	0.01613
8.2177	0.01550
8.2307	0.01488
8.2438	0.01427
8.257	0.01370
8.2701	0.01310
8.2833	0.01256
8.2966	0.01203
8.3099	0.01149
8.3232	0.01095
8.3366	0.01046
8.35	0.00998
8.3635	0.00952
8.377	0.00909
8.3905	0.00870
8.4041	0.00829
8.4178	0.00797
8.4315	0.00765
8.4452	0.00735
8.459	0.00708
8.4728	0.00690
8.4867	0.00676
8.5006	0.00663
8.5145	0.00650
8.5285	0.00647
8.5426	0.00649
8.5567	0.00665
8.5708	0.00691
8.585	0.00726
8.5993	0.00776
8.6135	0.00849
8.6279	0.00944
8.6423	0.01075
8.6567	0.01237
8.6712	0.01434
8.6857	0.01669
8.7003	0.01945
8.7149	0.02260
8.7295	0.02615
8.7443	0.03006
8.759	0.03433
8.7739	0.03887
8.7887	0.04363
8.8037	0.04854
8.8186	0.05344
8.8337	0.05813
8.8487	0.06253
8.8638	0.06661
8.879	0.07043
8.8943	0.07399
8.9095	0.07737
8.9249	0.08067
8.9403	0.08379
8.9557	0.08675
8.9712	0.08941
8.9868	0.09171
9.0023	0.09369
9.018	0.09533
9.0337	0.09669
9.0495	0.09779
9.0653	0.09860
9.0812	0.09920
9.0971	0.09955
9.1131	0.09957
9.1291	0.09953
9.1452	0.09931
9.1614	0.09883
9.1776	0.09826
9.1939	0.09757
9.2102	0.09681
9.2266	0.09598
9.243	0.09505
9.2596	0.09407
9.2761	0.09304
9.2927	0.09195
9.3094	0.09081
9.3262	0.08965
9.343	0.08853
9.3598	0.08738
9.3768	0.08616
9.3938	0.08498
9.4108	0.08387
9.4279	0.08288
9.4451	0.08204
9.4623	0.08146
9.4796	0.08112
9.497	0.08101
9.5144	0.08124
9.5319	0.08164
9.5494	0.08200
9.567	0.08233
9.5847	0.08270
9.6025	0.08301
9.6203	0.08327
9.6382	0.08349
9.6561	0.08372
9.6742	0.08393
9.6922	0.08406
9.7104	0.08414
9.7286	0.08413
9.7469	0.08401
9.7652	0.08386
9.7837	0.08365
9.8022	0.08345
9.8207	0.08328
9.8394	0.08305
9.8581	0.08282
9.8768	0.08254
9.8957	0.08205
9.9146	0.08146
9.9336	0.08066
9.9527	0.07973
9.9718	0.07875
9.991	0.07762
10.0103	0.07640
10.0297	0.07509
10.0491	0.07372
10.0686	0.07226
10.0882	0.07062
10.1079	0.06893
10.1276	0.06727
10.1475	0.06565
10.1673	0.06423
10.1873	0.06300
10.2074	0.06200
10.2275	0.06142
10.2477	0.06126
10.268	0.06144
10.2884	0.06204
10.3088	0.06300
10.3294	0.06419
10.35	0.06544
10.3707	0.06645
10.3915	0.06705
10.4123	0.06715
10.4333	0.06686
10.4543	0.06634
10.4755	0.06571
10.4967	0.06522
10.5179	0.06512
10.5393	0.06549
10.5608	0.06643
10.5823	0.06766
10.604	0.06907
10.6257	0.07036
10.6475	0.07121
10.6694	0.07174
10.6914	0.07187
10.7135	0.07152
10.7357	0.07084
10.758	0.06990
10.7803	0.06885
10.8028	0.06773
10.8254	0.06657
10.848	0.06553
10.8708	0.06450
10.8936	0.06365
10.9165	0.06311
10.9395	0.06297
10.9627	0.06342
10.9859	0.06447
11.0092	0.06601
11.0327	0.06784
11.0562	0.06970
11.0798	0.07138
11.1035	0.07283
11.1274	0.07410
11.1513	0.07521
11.1753	0.07597
11.1995	0.07647
11.2237	0.07694
11.248	0.07731
11.2725	0.07758
11.297	0.07773
11.3217	0.07771
11.3465	0.07747
11.3714	0.07704
11.3964	0.07637
11.4215	0.07533
11.4467	0.07397
11.472	0.07251
11.4975	0.07097
11.523	0.06924
11.5487	0.06738
11.5744	0.06548
11.6003	0.06359
11.6263	0.06174
11.6525	0.05982
11.6787	0.05813
11.7051	0.05650
11.7316	0.05484
11.7582	0.05326
11.7849	0.05183
11.8117	0.05044
11.8387	0.04920
11.8658	0.04818
11.893	0.04731
11.9203	0.04646
11.9478	0.04572
11.9754	0.04511
12.0031	0.04456
12.031	0.04393
12.059	0.04322
12.0871	0.04259
12.1153	0.04213
12.1437	0.04155
12.1722	0.04091
12.2008	0.04034
12.2296	0.03982
12.2585	0.03936
12.2876	0.03892
12.3168	0.03842
12.3461	0.03798
12.3755	0.03754
12.4051	0.03711
12.4349	0.03673
12.4648	0.03636
12.4948	0.03596
12.525	0.03550
12.5553	0.03503
12.5858	0.03464
12.6164	0.03424
12.6472	0.03381
12.6781	0.03345
12.7092	0.03309
12.7404	0.03266
12.7718	0.03244
12.8033	0.03225
12.835	0.03191
12.8669	0.03157
12.8989	0.03131
12.9311	0.03097
12.9634	0.03063
12.9959	0.03033
13.0285	0.03008
13.0613	0.02980
13.0943	0.02948
13.1275	0.02910
13.1608	0.02870
13.1943	0.02840
13.2279	0.02811
13.2618	0.02771
13.2958	0.02730
13.33	0.02694
13.3643	0.02656
13.3988	0.02624
13.4336	0.02594
13.4685	0.02552
13.5035	0.02512
13.5388	0.02478
13.5742	0.02452
13.6099	0.02447
13.6457	0.02465
13.6817	0.02485
13.7179	0.02502
13.7543	0.02494
13.7909	0.02482
13.8276	0.02473
13.8646	0.02456
13.9018	0.02429
13.9392	0.02406
13.9767	0.02375
14.0145	0.02348
14.0525	0.02320
14.0907	0.02282
14.129	0.02233
14.1677	0.02198
14.2065	0.02169
14.2455	0.02132
14.2847	0.02095
14.3242	0.02060
14.3639	0.02021
14.4038	0.01987
14.4439	0.01939
14.4843	0.01895
14.5248	0.01854
14.5656	0.01801
14.6067	0.01739
14.6479	0.01692
14.6894	0.01664
14.7312	0.01638
14.7731	0.01621
14.8153	0.01624
14.8578	0.01625
14.9005	0.01618
14.9434	0.01615
14.9866	0.01603
15.03	0.01569
15.0737	0.01528
15.1177	0.01485
15.1619	0.01445
15.2063	0.01413
15.2511	0.01402
15.2961	0.01415
15.3413	0.01471
15.3868	0.01567
15.4326	0.01694
15.4787	0.01844
15.525	0.02007
15.5717	0.02165
15.6186	0.02278
15.6658	0.02323
15.7132	0.02336
15.761	0.02307
15.809	0.02254
15.8574	0.02198
15.906	0.02141
15.955	0.02083
16.0042	0.02052
16.0538	0.02041
16.1036	0.02052
16.1538	0.02095
16.2043	0.02171
16.2551	0.02286
16.3062	0.02463
16.3576	0.02680
16.4094	0.02915
16.4615	0.03168
16.5139	0.03421
16.5667	0.03639
16.6198	0.03793
16.6732	0.03887
16.727	0.03974
16.7811	0.04077
16.8356	0.04222
16.8905	0.04422
16.9457	0.04704
17.0012	0.05052
17.0572	0.05448
17.1135	0.05859
17.1701	0.06261
17.2272	0.06638
17.2846	0.06989
17.3424	0.07348
17.4006	0.07701
17.4592	0.08064
17.5182	0.08425
17.5775	0.08789
17.6373	0.09149
17.6975	0.09492
17.7581	0.09822
17.8192	0.10103
17.8806	0.10330
17.9425	0.10526
18.0048	0.10657
18.0675	0.10720
18.1307	0.10721
18.1943	0.10653
18.2584	0.10567
18.3229	0.10471
18.3879	0.10408
18.4533	0.10358
18.5192	0.10320
18.5856	0.10349
18.6524	0.10439
18.7198	0.10562
18.7876	0.10711
18.8559	0.10908
18.9247	0.11119
18.9941	0.11326
19.0639	0.11537
19.1342	0.11713
19.2051	0.11840
19.2765	0.11957
19.3484	0.12063
19.4209	0.12130
19.4939	0.12169
19.5675	0.12160
19.6416	0.12091
19.7163	0.11998
19.7916	0.11897
19.8674	0.11788
19.9438	0.11639
20.0208	0.11445
20.0984	0.11254
20.1766	0.11087
20.2554	0.10957
20.3348	0.10826
20.4149	0.10701
20.4956	0.10582
20.5769	0.10428
20.6589	0.10244
20.7416	0.10073
20.8248	0.09877
20.9088	0.09691
20.9935	0.09520
21.0788	0.09330
21.1648	0.09154
21.2516	0.08975
21.339	0.08732
21.4272	0.08489
21.5161	0.08242
21.6058	0.08006
21.6962	0.07781
21.7873	0.07553
21.8793	0.07307
21.9719	0.07062
22.0654	0.06821
22.1597	0.06613
22.2548	0.06442
22.3508	0.06296
22.4475	0.06161
22.5451	0.06022
22.6436	0.05868
22.7429	0.05722
22.8431	0.05594
22.9442	0.05498
23.0462	0.05391
23.149	0.05320
23.2528	0.05285
23.3576	0.05210
23.4633	0.05132
23.5699	0.05097
23.6775	0.05074
23.7861	0.05099
23.8958	0.05165
24.0064	0.05237
24.1181	0.05334
24.2308	0.05438
24.3445	0.05564
24.4594	0.05760
24.5753	0.05930
24.6923	0.06090
24.8104	0.06249
24.9297	0.06424
25.0501	0.06561
25.1717	0.06678
25.2945	0.06749
25.4185	0.06808
25.5437	0.06865
25.6702	0.06880
25.7979	0.06849
25.9269	0.06807
26.0572	0.06773
26.1888	0.06710
26.3218	0.06596
26.456	0.06464
26.5917	0.06320
26.7288	0.06190
26.8672	0.06039
27.0072	0.05874
27.1486	0.05710
27.2915	0.05568
27.4359	0.05472
27.5818	0.05373
27.7293	0.05259
27.8784	0.05174
28.0291	0.05101
28.1814	0.05081
28.3354	0.05127
28.4911	0.05204
28.6485	0.05319
28.8077	0.05489
28.9686	0.05708
29.1313	0.05969
29.2959	0.06226
29.4624	0.06474
29.6307	0.06699
29.801	0.06828
29.9733	0.06938
30.1476	0.07053
30.3239	0.07115
30.5023	0.07105
30.6828	0.07059
30.8654	0.06986
31.0502	0.06882
31.2372	0.06790
31.4265	0.06717
31.6182	0.06636
31.8121	0.06522
32.0085	0.06482
32.2073	0.06476
32.4086	0.06409
32.6125	0.06392
32.8189	0.06424
33.0279	0.06393
33.2396	0.06332
33.4541	0.06338
33.6713	0.06384
33.8914	0.06391
34.1143	0.06348
34.3403	0.06314
34.5692	0.06265
34.8012	0.06251
35.0363	0.06173
35.2747	0.06076
35.5163	0.05930
35.7613	0.05852
36.0096	0.05881
36.2614	0.05838
36.5168	0.05800
36.7758	0.05709
37.0385	0.05705
37.3049	0.05661
37.5752	0.05508
37.8495	0.05417
38.1278	0.05443
38.4102	0.05393
38.6968	0.05267
38.9878	0.05247
39.2832	0.05363
39.5831	0.05397
39.8876	0.05421
40.1968	0.05582
40.5108	0.05786
40.8298	0.05828
41.1539	0.05919
41.4831	0.05957
41.8176	0.05951
42.1575	0.06080
42.5031	0.06117
42.8544	0.05992
43.2115	0.05964
43.5746	0.05939
43.9439	0.06074
44.3196	0.06013
44.7016	0.05835
45.0903	0.05790
45.4859	0.05587
45.8884	0.05656
46.2981	0.05725
46.7152	0.05654
47.1398	0.05584
47.5723	0.05607
48.0128	0.05651
48.4615	0.05802
48.9187	0.05880
49.3846	0.05645
49.8594	0.05646
